"date","version","downloads"
"2026-07-23","1.12.2",14615
"2026-07-23","1.12.3",7780
"2026-07-23","1.12.4",56886
"2026-07-23","1.13.0",16157
"2026-07-23","1.13.1",25335
"2026-07-23","1.14.0",18526
"2026-07-23","1.14.1",20553
"2026-07-23","1.15.0",17927
"2026-07-23","1.16.0",53972
"2026-07-23","1.17.0",22891
"2026-07-23","1.18.0",36256
"2026-07-23","1.19.0",51629
"2026-07-23","1.2.0",1743
"2026-07-23","1.2.0rc1",10
"2026-07-23","1.2.1",1680
"2026-07-23","1.20.0",39589
"2026-07-23","1.21.0",41914
"2026-07-23","1.21.1",36958
"2026-07-23","1.21.2",37672
"2026-07-23","1.22.0",63884
"2026-07-23","1.23.0",50630
"2026-07-23","1.23.1",41882
"2026-07-23","1.23.2",38042
"2026-07-23","1.23.3",635005
"2026-07-23","1.24.0",155272
"2026-07-23","1.25.0",322311
"2026-07-23","1.26.0",1247199
"2026-07-23","1.27.0",471441
"2026-07-23","1.27.1",524426
"2026-07-23","1.27.2",323802
"2026-07-23","1.28.0",285824
"2026-07-23","1.28.1",6101255
"2026-07-23","1.3.0",2331
"2026-07-23","1.3.0rc1",1
"2026-07-23","1.4.0",2023
"2026-07-23","1.4.1",4040
"2026-07-23","1.5.0",4291
"2026-07-23","1.6.0",20643
"2026-07-23","1.7.0",1407
"2026-07-23","1.7.1",2003
"2026-07-23","1.8.0",3858
"2026-07-23","1.8.1",10001
"2026-07-23","1.9.0",8400
"2026-07-23","1.9.1",8509
"2026-07-23","1.9.2",7382
"2026-07-23","1.9.3",7300
"2026-07-23","1.9.4",38628
"2026-07-23","2.0.0a1",645
"2026-07-23","2.0.0a2",771
"2026-07-23","2.0.0a3",809
"2026-07-23","2.0.0b1",4325
"2026-07-23","2.0.0b2",14536
"2026-07-24","0.9.1",3538
"2026-07-24","1.0.0",1859
"2026-07-24","1.1.0",779
"2026-07-24","1.1.1",1066
"2026-07-24","1.1.2",1411
"2026-07-24","1.1.3",1168
"2026-07-24","1.10.0",5523
"2026-07-24","1.10.1",16533
"2026-07-24","1.11.0",7720
"2026-07-24","1.12.0",17177
"2026-07-24","1.12.1",9085
"2026-07-24","1.12.2",11924
"2026-07-24","1.12.3",8192
"2026-07-24","1.12.4",53506
"2026-07-24","1.13.0",16018
"2026-07-24","1.13.1",20950
"2026-07-24","1.14.0",17611
"2026-07-24","1.14.1",19594
"2026-07-24","1.15.0",16940
"2026-07-24","1.16.0",44141
"2026-07-24","1.17.0",22752
"2026-07-24","1.18.0",34908
"2026-07-24","1.19.0",49160
"2026-07-24","1.2.0",1494
"2026-07-24","1.2.0rc1",11
"2026-07-24","1.2.1",1829
"2026-07-24","1.20.0",37622
"2026-07-24","1.21.0",38345
"2026-07-24","1.21.1",36869
"2026-07-24","1.21.2",35596
"2026-07-24","1.22.0",59041
"2026-07-24","1.23.0",45486
"2026-07-24","1.23.1",38994
"2026-07-24","1.23.2",34779
"2026-07-24","1.23.3",659221
"2026-07-24","1.24.0",150217
"2026-07-24","1.25.0",273394
"2026-07-24","1.26.0",1067612
"2026-07-24","1.27.0",433476
"2026-07-24","1.27.1",545506
"2026-07-24","1.27.2",303243
"2026-07-24","1.28.0",263956
"2026-07-24","1.28.1",6093692
"2026-07-24","1.3.0",2078
"2026-07-24","1.3.0rc1",5
"2026-07-24","1.4.0",1860
"2026-07-24","1.4.1",4922
"2026-07-24","1.5.0",2266
"2026-07-24","1.6.0",18956
"2026-07-24","1.7.0",1197
"2026-07-24","1.7.1",1991
"2026-07-24","1.8.0",3361
"2026-07-24","1.8.1",9367
"2026-07-24","1.9.0",7591
"2026-07-24","1.9.1",7775
"2026-07-24","1.9.2",6634
"2026-07-24","1.9.3",6422
"2026-07-24","1.9.4",33921
"2026-07-24","2.0.0a1",755
"2026-07-24","2.0.0a2",809
"2026-07-24","2.0.0a3",945
"2026-07-24","2.0.0b1",3921
"2026-07-24","2.0.0b2",23925
"2026-07-25","0.9.1",1305
"2026-07-25","1.0.0",944
"2026-07-25","1.1.0",552
"2026-07-25","1.1.1",535
"2026-07-25","1.1.2",1103
"2026-07-25","1.1.3",687
"2026-07-25","1.10.0",3544
"2026-07-25","1.10.1",11048
"2026-07-25","1.11.0",6139
"2026-07-25","1.12.0",14503
"2026-07-25","1.12.1",9761
"2026-07-25","1.12.2",6556
"2026-07-25","1.12.3",5187
"2026-07-25","1.12.4",30907
"2026-07-25","1.13.0",11895
"2026-07-25","1.13.1",14210
"2026-07-25","1.14.0",14372
"2026-07-25","1.14.1",15425
"2026-07-25","1.15.0",12949
"2026-07-25","1.16.0",40782
"2026-07-25","1.17.0",16810
"2026-07-25","1.18.0",25957
"2026-07-25","1.19.0",30673
"2026-07-25","1.2.0",1171
"2026-07-25","1.2.0rc1",2
"2026-07-25","1.2.1",864
"2026-07-25","1.20.0",27799
"2026-07-25","1.21.0",27742
"2026-07-25","1.21.1",26515
"2026-07-25","1.21.2",27247
"2026-07-25","1.22.0",44758
"2026-07-25","1.23.0",33770
"2026-07-25","1.23.1",29111
"2026-07-25","1.23.2",25939
"2026-07-25","1.23.3",394988
"2026-07-25","1.24.0",125445
"2026-07-25","1.25.0",191476
"2026-07-25","1.26.0",662933
"2026-07-25","1.27.0",269165
"2026-07-25","1.27.1",606613
"2026-07-25","1.27.2",207029
"2026-07-25","1.28.0",200129
"2026-07-25","1.28.1",4311294
"2026-07-25","1.3.0",1643
"2026-07-25","1.3.0rc1",2
"2026-07-25","1.4.0",745
"2026-07-25","1.4.1",2602
"2026-07-25","1.5.0",1804
"2026-07-25","1.6.0",12886
"2026-07-25","1.7.0",629
"2026-07-25","1.7.1",870
"2026-07-25","1.8.0",1604
"2026-07-25","1.8.1",5425
"2026-07-25","1.9.0",4953
"2026-07-25","1.9.1",5495
"2026-07-25","1.9.2",5293
"2026-07-25","1.9.3",3806
"2026-07-25","1.9.4",22657
"2026-07-25","2.0.0a1",172
"2026-07-25","2.0.0a2",193
"2026-07-25","2.0.0a3",200
"2026-07-25","2.0.0b1",1249
"2026-07-25","2.0.0b2",13971
"2026-07-26","0.9.1",1411
"2026-07-26","1.0.0",1157
"2026-07-26","1.1.0",570
"2026-07-26","1.1.1",669
"2026-07-26","1.1.2",1205
"2026-07-26","1.1.3",839
"2026-07-26","1.10.0",3282
"2026-07-26","1.10.1",11330
"2026-07-26","1.11.0",6185
"2026-07-26","1.12.0",9170
"2026-07-26","1.12.1",5726
"2026-07-26","1.12.2",8163
"2026-07-26","1.12.3",4787
"2026-07-26","1.12.4",30988
"2026-07-26","1.13.0",11238
"2026-07-26","1.13.1",15008
"2026-07-26","1.14.0",14021
"2026-07-26","1.14.1",14566
"2026-07-26","1.15.0",12087
"2026-07-26","1.16.0",35516
"2026-07-26","1.17.0",17795
"2026-07-26","1.18.0",26669
"2026-07-26","1.19.0",32378
"2026-07-26","1.2.0",1414
"2026-07-26","1.2.0rc1",2
"2026-07-26","1.2.1",1219
"2026-07-26","1.20.0",28794
"2026-07-26","1.21.0",28804
"2026-07-26","1.21.1",28567
"2026-07-26","1.21.2",28228
"2026-07-26","1.22.0",46419
"2026-07-26","1.23.0",34002
"2026-07-26","1.23.1",31395
"2026-07-26","1.23.2",27009
"2026-07-26","1.23.3",354442
"2026-07-26","1.24.0",134393
"2026-07-26","1.25.0",207428
"2026-07-26","1.26.0",735733
"2026-07-26","1.27.0",257491
"2026-07-26","1.27.1",476024
"2026-07-26","1.27.2",213005
"2026-07-26","1.28.0",181168
"2026-07-26","1.28.1",4475591
"2026-07-26","1.3.0",1512
"2026-07-26","1.3.0rc1",1
"2026-07-26","1.4.0",1159
"2026-07-26","1.4.1",3436
"2026-07-26","1.5.0",3273
"2026-07-26","1.6.0",14786
"2026-07-26","1.7.0",820
"2026-07-26","1.7.1",1039
"2026-07-26","1.8.0",1875
"2026-07-26","1.8.1",5691
"2026-07-26","1.9.0",5144
"2026-07-26","1.9.1",4908
"2026-07-26","1.9.2",4449
"2026-07-26","1.9.3",3790
"2026-07-26","1.9.4",28736
"2026-07-26","2.0.0a1",208
"2026-07-26","2.0.0a2",227
"2026-07-26","2.0.0a3",230
"2026-07-26","2.0.0b1",1362
"2026-07-26","2.0.0b2",17289
"2026-07-27","0.9.1",3541
"2026-07-27","1.0.0",2877
"2026-07-27","1.1.0",679
"2026-07-27","1.1.1",1122
"2026-07-27","1.1.2",1460
"2026-07-27","1.1.3",1266
"2026-07-27","1.10.0",6231
"2026-07-27","1.10.1",19383
"2026-07-27","1.11.0",9611
"2026-07-27","1.12.0",7972
"2026-07-27","1.12.1",9219
"2026-07-27","1.12.2",14442
"2026-07-27","1.12.3",8562
"2026-07-27","1.12.4",58717
"2026-07-27","1.13.0",16097
"2026-07-27","1.13.1",22445
"2026-07-27","1.14.0",18489
"2026-07-27","1.14.1",20977
"2026-07-27","1.15.0",17149
"2026-07-27","1.16.0",47952
"2026-07-27","1.17.0",25865
"2026-07-27","1.18.0",35824
"2026-07-27","1.19.0",52896
"2026-07-27","1.2.0",1795
"2026-07-27","1.2.0rc1",9
"2026-07-27","1.2.1",1539
"2026-07-27","1.20.0",38268
"2026-07-27","1.21.0",38748
"2026-07-27","1.21.1",36631
"2026-07-27","1.21.2",37747
"2026-07-27","1.22.0",61029
"2026-07-27","1.23.0",47711
"2026-07-27","1.23.1",41694
"2026-07-27","1.23.2",36970
"2026-07-27","1.23.3",645487
"2026-07-27","1.24.0",162116
"2026-07-27","1.25.0",292511
"2026-07-27","1.26.0",1196950
"2026-07-27","1.27.0",437318
"2026-07-27","1.27.1",534119
"2026-07-27","1.27.2",337690
"2026-07-27","1.28.0",241474
"2026-07-27","1.28.1",6881056
"2026-07-27","1.3.0",2003
"2026-07-27","1.3.0rc1",8
"2026-07-27","1.4.0",2289
"2026-07-27","1.4.1",3374
"2026-07-27","1.5.0",2407
"2026-07-27","1.6.0",20487
"2026-07-27","1.7.0",1183
"2026-07-27","1.7.1",1879
"2026-07-27","1.8.0",3126
"2026-07-27","1.8.1",10798
"2026-07-27","1.9.0",9524
"2026-07-27","1.9.1",7848
"2026-07-27","1.9.2",8002
"2026-07-27","1.9.3",7500
"2026-07-27","1.9.4",36385
"2026-07-27","2.0.0a1",363
"2026-07-27","2.0.0a2",402
"2026-07-27","2.0.0a3",384
"2026-07-27","2.0.0b1",5846
"2026-07-27","2.0.0b2",16758
"2026-07-27","2.0.0rc1",7247
"2026-07-28","0.9.1",3097
"2026-07-28","1.0.0",2870
"2026-07-28","1.1.0",1098
"2026-07-28","1.1.1",1197
"2026-07-28","1.1.2",1602
"2026-07-28","1.1.3",1543
"2026-07-28","1.10.0",6478
"2026-07-28","1.10.1",18031
"2026-07-28","1.11.0",9484
"2026-07-28","1.12.0",9535
"2026-07-28","1.12.1",8341
"2026-07-28","1.12.2",15620
"2026-07-28","1.12.3",8038
"2026-07-28","1.12.4",61049
"2026-07-28","1.13.0",16205
"2026-07-28","1.13.1",21920
"2026-07-28","1.14.0",18242
"2026-07-28","1.14.1",21775
"2026-07-28","1.15.0",17367
"2026-07-28","1.16.0",49819
"2026-07-28","1.17.0",22246
"2026-07-28","1.18.0",31510
"2026-07-28","1.19.0",48398
"2026-07-28","1.2.0",2182
"2026-07-28","1.2.0rc1",12
"2026-07-28","1.2.1",2195
"2026-07-28","1.20.0",34260
"2026-07-28","1.21.0",34428
"2026-07-28","1.21.1",37752
"2026-07-28","1.21.2",34338
"2026-07-28","1.22.0",55903
"2026-07-28","1.23.0",47790
"2026-07-28","1.23.1",37733
"2026-07-28","1.23.2",32680
"2026-07-28","1.23.3",686392
"2026-07-28","1.24.0",152591
"2026-07-28","1.25.0",282452
"2026-07-28","1.26.0",1239971
"2026-07-28","1.27.0",455780
"2026-07-28","1.27.1",497239
"2026-07-28","1.27.2",335713
"2026-07-28","1.28.0",224479
"2026-07-28","1.28.1",4544448
"2026-07-28","1.29.0",2026961
"2026-07-28","1.3.0",2668
"2026-07-28","1.3.0rc1",12
"2026-07-28","1.4.0",2308
"2026-07-28","1.4.1",3339
"2026-07-28","1.5.0",2786
"2026-07-28","1.6.0",17740
"2026-07-28","1.7.0",1431
"2026-07-28","1.7.1",1923
"2026-07-28","1.8.0",3616
"2026-07-28","1.8.1",11469
"2026-07-28","1.9.0",6591
"2026-07-28","1.9.1",6644
"2026-07-28","1.9.2",7199
"2026-07-28","1.9.3",7138
"2026-07-28","1.9.4",42505
"2026-07-28","2.0.0",2197052
"2026-07-28","2.0.0a1",477
"2026-07-28","2.0.0a2",754
"2026-07-28","2.0.0a3",615
"2026-07-28","2.0.0b1",4109
"2026-07-28","2.0.0b2",7467
"2026-07-28","2.0.0rc1",9972
"2026-07-29","0.9.1",2601
"2026-07-29","1.0.0",3581
"2026-07-29","1.1.0",907
"2026-07-29","1.1.1",1024
"2026-07-29","1.1.2",1559
"2026-07-29","1.1.3",1505
"2026-07-29","1.10.0",6492
"2026-07-29","1.10.1",17491
"2026-07-29","1.11.0",10177
"2026-07-29","1.12.0",12836
"2026-07-29","1.12.1",11775
"2026-07-29","1.12.2",13606
"2026-07-29","1.12.3",8043
"2026-07-29","1.12.4",58256
"2026-07-29","1.13.0",16524
"2026-07-29","1.13.1",23931
"2026-07-29","1.14.0",18817
"2026-07-29","1.14.1",22899
"2026-07-29","1.15.0",18657
"2026-07-29","1.16.0",48651
"2026-07-29","1.17.0",21313
"2026-07-29","1.18.0",32897
"2026-07-29","1.19.0",48592
"2026-07-29","1.2.0",2187
"2026-07-29","1.2.0rc1",78
"2026-07-29","1.2.1",1621
"2026-07-29","1.20.0",35962
"2026-07-29","1.21.0",35835
"2026-07-29","1.21.1",34567
"2026-07-29","1.21.2",35086
"2026-07-29","1.22.0",58829
"2026-07-29","1.23.0",47401
"2026-07-29","1.23.1",40422
"2026-07-29","1.23.2",34358
"2026-07-29","1.23.3",681745
"2026-07-29","1.24.0",157051
"2026-07-29","1.25.0",287877
"2026-07-29","1.26.0",1253780
"2026-07-29","1.27.0",449029
"2026-07-29","1.27.1",443319
"2026-07-29","1.27.2",334796
"2026-07-29","1.28.0",250126
"2026-07-29","1.28.1",1610128
"2026-07-29","1.29.0",4378323
"2026-07-29","1.3.0",2853
"2026-07-29","1.3.0rc1",78
"2026-07-29","1.4.0",2108
"2026-07-29","1.4.1",3160
"2026-07-29","1.5.0",4184
"2026-07-29","1.6.0",17548
"2026-07-29","1.7.0",1256
"2026-07-29","1.7.1",1880
"2026-07-29","1.8.0",3529
"2026-07-29","1.8.1",11486
"2026-07-29","1.9.0",7462
"2026-07-29","1.9.1",5578
"2026-07-29","1.9.2",6922
"2026-07-29","1.9.3",7050
"2026-07-29","1.9.4",44591
"2026-07-29","2.0.0",3514648
"2026-07-29","2.0.0a1",335
"2026-07-29","2.0.0a2",475
"2026-07-29","2.0.0a3",515
"2026-07-29","2.0.0b1",4502
"2026-07-29","2.0.0b2",3690
"2026-07-29","2.0.0rc1",1315
"2026-07-30","0.9.1",2338
"2026-07-30","1.0.0",3502
"2026-07-30","1.1.0",930
"2026-07-30","1.1.1",1635
"2026-07-30","1.1.2",1712
"2026-07-30","1.1.3",1715
"2026-07-30","1.10.0",7887
"2026-07-30","1.10.1",18125
"2026-07-30","1.11.0",11377
"2026-07-30","1.12.0",14258
"2026-07-30","1.12.1",14414
"2026-07-30","1.12.2",14846
"2026-07-30","1.12.3",9581
"2026-07-30","1.12.4",59057
"2026-07-30","1.13.0",17117
"2026-07-30","1.13.1",25326
"2026-07-30","1.14.0",19928
"2026-07-30","1.14.1",23574
"2026-07-30","1.15.0",19616
"2026-07-30","1.16.0",51072
"2026-07-30","1.17.0",22791
"2026-07-30","1.18.0",33138
"2026-07-30","1.19.0",49210
"2026-07-30","1.2.0",2477
"2026-07-30","1.2.0rc1",76
"2026-07-30","1.2.1",3102
"2026-07-30","1.20.0",37443
"2026-07-30","1.21.0",35425
"2026-07-30","1.21.1",34313
"2026-07-30","1.21.2",35147
"2026-07-30","1.22.0",58335
"2026-07-30","1.23.0",47283
"2026-07-30","1.23.1",38832
"2026-07-30","1.23.2",34559
"2026-07-30","1.23.3",623059
"2026-07-30","1.24.0",149202
"2026-07-30","1.25.0",282225
"2026-07-30","1.26.0",1300963
"2026-07-30","1.27.0",439210
"2026-07-30","1.27.1",460996
"2026-07-30","1.27.2",334013
"2026-07-30","1.28.0",230849
"2026-07-30","1.28.1",1623388
"2026-07-30","1.29.0",4337523
"2026-07-30","1.3.0",2918
"2026-07-30","1.3.0rc1",78
"2026-07-30","1.4.0",2074
"2026-07-30","1.4.1",3849
"2026-07-30","1.5.0",2514
"2026-07-30","1.6.0",18499
"2026-07-30","1.7.0",1232
"2026-07-30","1.7.1",1921
"2026-07-30","1.8.0",3420
"2026-07-30","1.8.1",11646
"2026-07-30","1.9.0",4999
"2026-07-30","1.9.1",5446
"2026-07-30","1.9.2",8139
"2026-07-30","1.9.3",8169
"2026-07-30","1.9.4",46759
"2026-07-30","2.0.0",3087017
"2026-07-30","2.0.0a1",580
"2026-07-30","2.0.0a2",689
"2026-07-30","2.0.0a3",1061
"2026-07-30","2.0.0b1",4418
"2026-07-30","2.0.0b2",3754
"2026-07-30","2.0.0rc1",1278
"2026-07-31","0.9.1",2793
"2026-07-31","1.0.0",4399
"2026-07-31","1.1.0",1068
"2026-07-31","1.1.1",1281
"2026-07-31","1.1.2",1720
"2026-07-31","1.1.3",1551
"2026-07-31","1.10.0",8067
"2026-07-31","1.10.1",17946
"2026-07-31","1.11.0",11707
"2026-07-31","1.12.0",17859
"2026-07-31","1.12.1",15045
"2026-07-31","1.12.2",13014
"2026-07-31","1.12.3",10218
"2026-07-31","1.12.4",66587
"2026-07-31","1.13.0",21052
"2026-07-31","1.13.1",28755
"2026-07-31","1.14.0",24170
"2026-07-31","1.14.1",28785
"2026-07-31","1.15.0",23238
"2026-07-31","1.16.0",56351
"2026-07-31","1.17.0",28021
"2026-07-31","1.18.0",36424
"2026-07-31","1.19.0",53771
"2026-07-31","1.2.0",2373
"2026-07-31","1.2.0rc1",57
"2026-07-31","1.2.1",1800
"2026-07-31","1.20.0",41797
"2026-07-31","1.21.0",38854
"2026-07-31","1.21.1",37966
"2026-07-31","1.21.2",39480
"2026-07-31","1.22.0",64352
"2026-07-31","1.23.0",52828
"2026-07-31","1.23.1",42612
"2026-07-31","1.23.2",37443
"2026-07-31","1.23.3",686575
"2026-07-31","1.24.0",161054
"2026-07-31","1.25.0",317595
"2026-07-31","1.26.0",1101583
"2026-07-31","1.27.0",427452
"2026-07-31","1.27.1",368941
"2026-07-31","1.27.2",319381
"2026-07-31","1.28.0",217266
"2026-07-31","1.28.1",1808974
"2026-07-31","1.29.0",4351086
"2026-07-31","1.3.0",2656
"2026-07-31","1.3.0rc1",57
"2026-07-31","1.4.0",1928
"2026-07-31","1.4.1",3402
"2026-07-31","1.5.0",2766
"2026-07-31","1.6.0",17759
"2026-07-31","1.7.0",1320
"2026-07-31","1.7.1",1952
"2026-07-31","1.8.0",3073
"2026-07-31","1.8.1",7552
"2026-07-31","1.9.0",5341
"2026-07-31","1.9.1",8005
"2026-07-31","1.9.2",9327
"2026-07-31","1.9.3",8099
"2026-07-31","1.9.4",46014
"2026-07-31","2.0.0",2840306
"2026-07-31","2.0.0a1",357
"2026-07-31","2.0.0a2",931
"2026-07-31","2.0.0a3",1341
"2026-07-31","2.0.0b1",3401
"2026-07-31","2.0.0b2",3048
"2026-07-31","2.0.0rc1",1255
"2026-08-01","0.9.1",1347
"2026-08-01","1.0.0",1552
"2026-08-01","1.1.0",601
"2026-08-01","1.1.1",598
"2026-08-01","1.1.2",1304
"2026-08-01","1.1.3",1306
"2026-08-01","1.10.0",9607
"2026-08-01","1.10.1",19968
"2026-08-01","1.11.0",13867
"2026-08-01","1.12.0",17012
"2026-08-01","1.12.1",14266
"2026-08-01","1.12.2",13038
"2026-08-01","1.12.3",11884
"2026-08-01","1.12.4",47137
"2026-08-01","1.13.0",19901
"2026-08-01","1.13.1",24430
"2026-08-01","1.14.0",23122
"2026-08-01","1.14.1",26581
"2026-08-01","1.15.0",21811
"2026-08-01","1.16.0",46477
"2026-08-01","1.17.0",25658
"2026-08-01","1.18.0",28425
"2026-08-01","1.19.0",34787
"2026-08-01","1.2.0",1431
"2026-08-01","1.2.0rc1",29
"2026-08-01","1.2.1",1695
"2026-08-01","1.20.0",31205
"2026-08-01","1.21.0",30251
"2026-08-01","1.21.1",30360
"2026-08-01","1.21.2",29837
"2026-08-01","1.22.0",51261
"2026-08-01","1.23.0",35755
"2026-08-01","1.23.1",32052
"2026-08-01","1.23.2",28599
"2026-08-01","1.23.3",397463
"2026-08-01","1.24.0",143111
"2026-08-01","1.25.0",238335
"2026-08-01","1.26.0",645588
"2026-08-01","1.27.0",276416
"2026-08-01","1.27.1",277333
"2026-08-01","1.27.2",211341
"2026-08-01","1.28.0",188579
"2026-08-01","1.28.1",1340218
"2026-08-01","1.29.0",3414737
"2026-08-01","1.3.0",1690
"2026-08-01","1.3.0rc1",29
"2026-08-01","1.4.0",1232
"2026-08-01","1.4.1",4777
"2026-08-01","1.5.0",3532
"2026-08-01","1.6.0",13433
"2026-08-01","1.7.0",889
"2026-08-01","1.7.1",1277
"2026-08-01","1.8.0",2019
"2026-08-01","1.8.1",5767
"2026-08-01","1.9.0",3408
"2026-08-01","1.9.1",3817
"2026-08-01","1.9.2",11319
"2026-08-01","1.9.3",10670
"2026-08-01","1.9.4",30527
"2026-08-01","2.0.0",2471723
"2026-08-01","2.0.0a1",223
"2026-08-01","2.0.0a2",261
"2026-08-01","2.0.0a3",791
"2026-08-01","2.0.0b1",1216
"2026-08-01","2.0.0b2",2209
"2026-08-01","2.0.0rc1",585
"2026-08-02","0.9.1",1378
"2026-08-02","1.0.0",2365
"2026-08-02","1.1.0",651
"2026-08-02","1.1.1",690
"2026-08-02","1.1.2",1378
"2026-08-02","1.1.3",1059
"2026-08-02","1.10.0",14107
"2026-08-02","1.10.1",24367
"2026-08-02","1.11.0",17379
"2026-08-02","1.12.0",23839
"2026-08-02","1.12.1",17964
"2026-08-02","1.12.2",17931
"2026-08-02","1.12.3",17332
"2026-08-02","1.12.4",46839
"2026-08-02","1.13.0",24076
"2026-08-02","1.13.1",28617
"2026-08-02","1.14.0",27089
"2026-08-02","1.14.1",31726
"2026-08-02","1.15.0",25870
"2026-08-02","1.16.0",49868
"2026-08-02","1.17.0",31452
"2026-08-02","1.18.0",25554
"2026-08-02","1.19.0",31748
"2026-08-02","1.2.0",1338
"2026-08-02","1.2.0rc1",38
"2026-08-02","1.2.1",1358
"2026-08-02","1.20.0",30633
"2026-08-02","1.21.0",26839
"2026-08-02","1.21.1",27446
"2026-08-02","1.21.2",26655
"2026-08-02","1.22.0",44421
"2026-08-02","1.23.0",31623
"2026-08-02","1.23.1",30061
"2026-08-02","1.23.2",26411
"2026-08-02","1.23.3",294713
"2026-08-02","1.24.0",134777
"2026-08-02","1.25.0",217349
"2026-08-02","1.26.0",555013
"2026-08-02","1.27.0",250544
"2026-08-02","1.27.1",254739
"2026-08-02","1.27.2",200768
"2026-08-02","1.28.0",167869
"2026-08-02","1.28.1",1274992
"2026-08-02","1.29.0",2957177
"2026-08-02","1.3.0",1932
"2026-08-02","1.3.0rc1",39
"2026-08-02","1.4.0",1190
"2026-08-02","1.4.1",3856
"2026-08-02","1.5.0",1702
"2026-08-02","1.6.0",15047
"2026-08-02","1.7.0",756
"2026-08-02","1.7.1",1105
"2026-08-02","1.8.0",1906
"2026-08-02","1.8.1",8018
"2026-08-02","1.9.0",4397
"2026-08-02","1.9.1",3555
"2026-08-02","1.9.2",20384
"2026-08-02","1.9.3",15162
"2026-08-02","1.9.4",44438
"2026-08-02","2.0.0",2354372
"2026-08-02","2.0.0a1",164
"2026-08-02","2.0.0a2",167
"2026-08-02","2.0.0a3",531
"2026-08-02","2.0.0b1",1404
"2026-08-02","2.0.0b2",1118
"2026-08-02","2.0.0rc1",436
"2026-08-03","0.9.1",2689
"2026-08-03","1.0.0",3095
"2026-08-03","1.1.0",987
"2026-08-03","1.1.1",1068
"2026-08-03","1.1.2",1702
"2026-08-03","1.1.3",1711
"2026-08-03","1.10.0",15418
"2026-08-03","1.10.1",27680
"2026-08-03","1.11.0",20282
"2026-08-03","1.12.0",26079
"2026-08-03","1.12.1",29366
"2026-08-03","1.12.2",22196
"2026-08-03","1.12.3",18264
"2026-08-03","1.12.4",72145
"2026-08-03","1.13.0",28260
"2026-08-03","1.13.1",36008
"2026-08-03","1.14.0",31292
"2026-08-03","1.14.1",35157
"2026-08-03","1.15.0",30892
"2026-08-03","1.16.0",64789
"2026-08-03","1.17.0",35996
"2026-08-03","1.18.0",32952
"2026-08-03","1.19.0",53504
"2026-08-03","1.2.0",2252
"2026-08-03","1.2.0rc1",66
"2026-08-03","1.2.1",1621
"2026-08-03","1.20.0",37064
"2026-08-03","1.21.0",35381
"2026-08-03","1.21.1",35088
"2026-08-03","1.21.2",35615
"2026-08-03","1.22.0",58831
"2026-08-03","1.23.0",46207
"2026-08-03","1.23.1",39141
"2026-08-03","1.23.2",34501
"2026-08-03","1.23.3",551397
"2026-08-03","1.24.0",151100
"2026-08-03","1.25.0",285128
"2026-08-03","1.26.0",972616
"2026-08-03","1.27.0",400061
"2026-08-03","1.27.1",353831
"2026-08-03","1.27.2",325458
"2026-08-03","1.28.0",228399
"2026-08-03","1.28.1",1892894
"2026-08-03","1.29.0",4021000
"2026-08-03","1.3.0",2589
"2026-08-03","1.3.0rc1",66
"2026-08-03","1.4.0",1787
"2026-08-03","1.4.1",4903
"2026-08-03","1.5.0",2715
"2026-08-03","1.6.0",20095
"2026-08-03","1.7.0",1237
"2026-08-03","1.7.1",1803
"2026-08-03","1.8.0",3533
"2026-08-03","1.8.1",9963
"2026-08-03","1.9.0",6845
"2026-08-03","1.9.1",5983
"2026-08-03","1.9.2",16355
"2026-08-03","1.9.3",17369
"2026-08-03","1.9.4",52245
"2026-08-03","2.0.0",2894241
"2026-08-03","2.0.0a1",306
"2026-08-03","2.0.0a2",368
"2026-08-03","2.0.0a3",1232
"2026-08-03","2.0.0b1",2866
"2026-08-03","2.0.0b2",1696
"2026-08-03","2.0.0rc1",1055
"2026-08-04","0.9.1",3323
"2026-08-04","1.0.0",2970
"2026-08-04","1.1.0",886
"2026-08-04","1.1.1",1386
"2026-08-04","1.1.2",1681
"2026-08-04","1.1.3",2129
"2026-08-04","1.10.0",16372
"2026-08-04","1.10.1",27242
"2026-08-04","1.11.0",22369
"2026-08-04","1.12.0",20557
"2026-08-04","1.12.1",23968
"2026-08-04","1.12.2",21967
"2026-08-04","1.12.3",18196
"2026-08-04","1.12.4",71591
"2026-08-04","1.13.0",26222
"2026-08-04","1.13.1",34401
"2026-08-04","1.14.0",29510
"2026-08-04","1.14.1",33298
"2026-08-04","1.15.0",29495
"2026-08-04","1.16.0",62916
"2026-08-04","1.17.0",34631
"2026-08-04","1.18.0",30507
"2026-08-04","1.19.0",48813
"2026-08-04","1.2.0",2758
"2026-08-04","1.2.0rc1",48
"2026-08-04","1.2.1",3124
"2026-08-04","1.20.0",35572
"2026-08-04","1.21.0",32937
"2026-08-04","1.21.1",35258
"2026-08-04","1.21.2",32957
"2026-08-04","1.22.0",57894
"2026-08-04","1.23.0",42431
"2026-08-04","1.23.1",37087
"2026-08-04","1.23.2",32137
"2026-08-04","1.23.3",673964
"2026-08-04","1.24.0",151499
"2026-08-04","1.25.0",275820
"2026-08-04","1.26.0",1144894
"2026-08-04","1.27.0",439568
"2026-08-04","1.27.1",369766
"2026-08-04","1.27.2",322115
"2026-08-04","1.28.0",221003
"2026-08-04","1.28.1",1973082
"2026-08-04","1.29.0",4149439
"2026-08-04","1.3.0",2722
