"date","version","downloads"
"2026-02-17","1.1.0",2362
"2026-02-17","1.1.1",3017
"2026-02-17","1.1.2",3858
"2026-02-17","1.1.3",4107
"2026-02-17","1.10.0",6862
"2026-02-17","1.10.1",13923
"2026-02-17","1.11.0",15737
"2026-02-17","1.12.0",9687
"2026-02-17","1.12.1",8966
"2026-02-17","1.12.2",20532
"2026-02-17","1.12.3",11610
"2026-02-17","1.12.4",115181
"2026-02-17","1.13.0",99651
"2026-02-17","1.13.1",30381
"2026-02-17","1.14.0",20846
"2026-02-17","1.14.1",23952
"2026-02-17","1.15.0",26149
"2026-02-17","1.16.0",68970
"2026-02-17","1.17.0",22796
"2026-02-17","1.18.0",21895
"2026-02-17","1.19.0",43253
"2026-02-17","1.2.0",2819
"2026-02-17","1.2.0rc1",5
"2026-02-17","1.2.1",3080
"2026-02-17","1.20.0",37332
"2026-02-17","1.21.0",27867
"2026-02-17","1.21.1",22749
"2026-02-17","1.21.2",25394
"2026-02-17","1.22.0",57737
"2026-02-17","1.23.0",46072
"2026-02-17","1.23.1",35874
"2026-02-17","1.23.2",103390
"2026-02-17","1.23.3",251229
"2026-02-17","1.24.0",66200
"2026-02-17","1.25.0",201058
"2026-02-17","1.26.0",1626741
"2026-02-17","1.3.0",3151
"2026-02-17","1.3.0rc1",4
"2026-02-17","1.4.0",2794
"2026-02-17","1.4.1",4055
"2026-02-17","1.5.0",5955
"2026-02-17","1.6.0",14886
"2026-02-17","1.7.0",6311
"2026-02-17","1.7.1",6663
"2026-02-17","1.8.0",7584
"2026-02-17","1.8.1",14085
"2026-02-17","1.9.0",8466
"2026-02-17","1.9.1",11666
"2026-02-17","1.9.2",8458
"2026-02-17","1.9.3",9172
"2026-02-17","1.9.4",35922
"2026-02-18","0.9.1",1719
"2026-02-18","1.0.0",1938
"2026-02-18","1.1.0",1193
"2026-02-18","1.1.1",1696
"2026-02-18","1.1.2",2283
"2026-02-18","1.1.3",3787
"2026-02-18","1.10.0",5662
"2026-02-18","1.10.1",12841
"2026-02-18","1.11.0",12743
"2026-02-18","1.12.0",8465
"2026-02-18","1.12.1",26291
"2026-02-18","1.12.2",18252
"2026-02-18","1.12.3",10753
"2026-02-18","1.12.4",129944
"2026-02-18","1.13.0",89699
"2026-02-18","1.13.1",30364
"2026-02-18","1.14.0",21367
"2026-02-18","1.14.1",22690
"2026-02-18","1.15.0",26070
"2026-02-18","1.16.0",64679
"2026-02-18","1.17.0",24280
"2026-02-18","1.18.0",21574
"2026-02-18","1.19.0",41183
"2026-02-18","1.2.0",1551
"2026-02-18","1.2.0rc1",2
"2026-02-18","1.2.1",1785
"2026-02-18","1.20.0",32494
"2026-02-18","1.21.0",27751
"2026-02-18","1.21.1",23992
"2026-02-18","1.21.2",25370
"2026-02-18","1.22.0",63733
"2026-02-18","1.23.0",44932
"2026-02-18","1.23.1",37889
"2026-02-18","1.23.2",98373
"2026-02-18","1.23.3",255116
"2026-02-18","1.24.0",69747
"2026-02-18","1.25.0",226509
"2026-02-18","1.26.0",1822042
"2026-02-18","1.3.0",2403
"2026-02-18","1.3.0rc1",2
"2026-02-18","1.4.0",1551
"2026-02-18","1.4.1",2879
"2026-02-18","1.5.0",4130
"2026-02-18","1.6.0",12619
"2026-02-18","1.7.0",4988
"2026-02-18","1.7.1",5348
"2026-02-18","1.8.0",6520
"2026-02-18","1.8.1",13358
"2026-02-18","1.9.0",8124
"2026-02-18","1.9.1",9919
"2026-02-18","1.9.2",7307
"2026-02-18","1.9.3",7786
"2026-02-18","1.9.4",35619
"2026-02-19","0.9.1",2686
"2026-02-19","1.0.0",2507
"2026-02-19","1.1.0",1758
"2026-02-19","1.1.1",2066
"2026-02-19","1.1.2",2731
"2026-02-19","1.1.3",4433
"2026-02-19","1.10.0",6354
"2026-02-19","1.10.1",14275
"2026-02-19","1.11.0",13168
"2026-02-19","1.12.0",12556
"2026-02-19","1.12.1",42438
"2026-02-19","1.12.2",20217
"2026-02-19","1.12.3",11522
"2026-02-19","1.12.4",137315
"2026-02-19","1.13.0",27423
"2026-02-19","1.13.1",34581
"2026-02-19","1.14.0",21564
"2026-02-19","1.14.1",21918
"2026-02-19","1.15.0",25943
"2026-02-19","1.16.0",60735
"2026-02-19","1.17.0",23662
"2026-02-19","1.18.0",21511
"2026-02-19","1.19.0",42889
"2026-02-19","1.2.0",2334
"2026-02-19","1.2.0rc1",2
"2026-02-19","1.2.1",2590
"2026-02-19","1.20.0",38376
"2026-02-19","1.21.0",28543
"2026-02-19","1.21.1",22243
"2026-02-19","1.21.2",24655
"2026-02-19","1.22.0",56561
"2026-02-19","1.23.0",46987
"2026-02-19","1.23.1",38186
"2026-02-19","1.23.2",88828
"2026-02-19","1.23.3",290785
"2026-02-19","1.24.0",77678
"2026-02-19","1.25.0",228227
"2026-02-19","1.26.0",1867940
"2026-02-19","1.3.0",3222
"2026-02-19","1.3.0rc1",2
"2026-02-19","1.4.0",2534
"2026-02-19","1.4.1",3614
"2026-02-19","1.5.0",4083
"2026-02-19","1.6.0",17541
"2026-02-19","1.7.0",5583
"2026-02-19","1.7.1",5641
"2026-02-19","1.8.0",6246
"2026-02-19","1.8.1",14124
"2026-02-19","1.9.0",7509
"2026-02-19","1.9.1",10406
"2026-02-19","1.9.2",7338
"2026-02-19","1.9.3",8283
"2026-02-19","1.9.4",37810
"2026-02-20","0.9.1",2868
"2026-02-20","1.0.0",2356
"2026-02-20","1.1.0",1865
"2026-02-20","1.1.1",2248
"2026-02-20","1.1.2",2834
"2026-02-20","1.1.3",4220
"2026-02-20","1.10.0",5354
"2026-02-20","1.10.1",12697
"2026-02-20","1.11.0",10943
"2026-02-20","1.12.0",8647
"2026-02-20","1.12.1",42102
"2026-02-20","1.12.2",17756
"2026-02-20","1.12.3",10117
"2026-02-20","1.12.4",120784
"2026-02-20","1.13.0",31596
"2026-02-20","1.13.1",29781
"2026-02-20","1.14.0",19709
"2026-02-20","1.14.1",19771
"2026-02-20","1.15.0",23834
"2026-02-20","1.16.0",55999
"2026-02-20","1.17.0",22342
"2026-02-20","1.18.0",19304
"2026-02-20","1.19.0",41020
"2026-02-20","1.2.0",2250
"2026-02-20","1.2.0rc1",8
"2026-02-20","1.2.1",2475
"2026-02-20","1.20.0",35928
"2026-02-20","1.21.0",25593
"2026-02-20","1.21.1",19575
"2026-02-20","1.21.2",22043
"2026-02-20","1.22.0",69039
"2026-02-20","1.23.0",42500
"2026-02-20","1.23.1",33888
"2026-02-20","1.23.2",80107
"2026-02-20","1.23.3",268355
"2026-02-20","1.24.0",72634
"2026-02-20","1.25.0",188959
"2026-02-20","1.26.0",1970524
"2026-02-20","1.3.0",3363
"2026-02-20","1.3.0rc1",10
"2026-02-20","1.4.0",2389
"2026-02-20","1.4.1",3547
"2026-02-20","1.5.0",3672
"2026-02-20","1.6.0",14748
"2026-02-20","1.7.0",4905
"2026-02-20","1.7.1",4938
"2026-02-20","1.8.0",5612
"2026-02-20","1.8.1",12616
"2026-02-20","1.9.0",6614
"2026-02-20","1.9.1",9607
"2026-02-20","1.9.2",6548
"2026-02-20","1.9.3",7228
"2026-02-20","1.9.4",25557
"2026-02-21","0.9.1",1137
"2026-02-21","1.0.0",1157
"2026-02-21","1.1.0",785
"2026-02-21","1.1.1",968
"2026-02-21","1.1.2",1684
"2026-02-21","1.1.3",1857
"2026-02-21","1.10.0",2372
"2026-02-21","1.10.1",5883
"2026-02-21","1.11.0",6422
"2026-02-21","1.12.0",4281
"2026-02-21","1.12.1",40464
"2026-02-21","1.12.2",5856
"2026-02-21","1.12.3",6121
"2026-02-21","1.12.4",41375
"2026-02-21","1.13.0",18952
"2026-02-21","1.13.1",18917
"2026-02-21","1.14.0",10901
"2026-02-21","1.14.1",11249
"2026-02-21","1.15.0",11329
"2026-02-21","1.16.0",32688
"2026-02-21","1.17.0",12253
"2026-02-21","1.18.0",10631
"2026-02-21","1.19.0",15944
"2026-02-21","1.2.0",1266
"2026-02-21","1.2.0rc1",2
"2026-02-21","1.2.1",1513
"2026-02-21","1.20.0",17043
"2026-02-21","1.21.0",12351
"2026-02-21","1.21.1",10215
"2026-02-21","1.21.2",11133
"2026-02-21","1.22.0",34259
"2026-02-21","1.23.0",22729
"2026-02-21","1.23.1",16490
"2026-02-21","1.23.2",39459
"2026-02-21","1.23.3",149011
"2026-02-21","1.24.0",41846
"2026-02-21","1.25.0",93968
"2026-02-21","1.26.0",1409855
"2026-02-21","1.3.0",1919
"2026-02-21","1.3.0rc1",4
"2026-02-21","1.4.0",944
"2026-02-21","1.4.1",2526
"2026-02-21","1.5.0",2347
"2026-02-21","1.6.0",10901
"2026-02-21","1.7.0",2520
"2026-02-21","1.7.1",2366
"2026-02-21","1.8.0",2564
"2026-02-21","1.8.1",8142
"2026-02-21","1.9.0",2902
"2026-02-21","1.9.1",4007
"2026-02-21","1.9.2",3377
"2026-02-21","1.9.3",3197
"2026-02-21","1.9.4",14209
"2026-02-22","0.9.1",1014
"2026-02-22","1.0.0",1052
"2026-02-22","1.1.0",692
"2026-02-22","1.1.1",889
"2026-02-22","1.1.2",1562
"2026-02-22","1.1.3",1392
"2026-02-22","1.10.0",2260
"2026-02-22","1.10.1",4935
"2026-02-22","1.11.0",5960
"2026-02-22","1.12.0",4432
"2026-02-22","1.12.1",39392
"2026-02-22","1.12.2",7695
"2026-02-22","1.12.3",5389
"2026-02-22","1.12.4",29561
"2026-02-22","1.13.0",23496
"2026-02-22","1.13.1",20911
"2026-02-22","1.14.0",10917
"2026-02-22","1.14.1",11413
"2026-02-22","1.15.0",11406
"2026-02-22","1.16.0",31280
"2026-02-22","1.17.0",11404
"2026-02-22","1.18.0",10928
"2026-02-22","1.19.0",16568
"2026-02-22","1.2.0",1304
"2026-02-22","1.2.1",1149
"2026-02-22","1.20.0",18484
"2026-02-22","1.21.0",12565
"2026-02-22","1.21.1",10440
"2026-02-22","1.21.2",10221
"2026-02-22","1.22.0",33395
"2026-02-22","1.23.0",21878
"2026-02-22","1.23.1",16026
"2026-02-22","1.23.2",23967
"2026-02-22","1.23.3",141312
"2026-02-22","1.24.0",38278
"2026-02-22","1.25.0",92019
"2026-02-22","1.26.0",1597467
"2026-02-22","1.3.0",1766
"2026-02-22","1.3.0rc1",2
"2026-02-22","1.4.0",874
"2026-02-22","1.4.1",2157
"2026-02-22","1.5.0",2771
"2026-02-22","1.6.0",12259
"2026-02-22","1.7.0",2237
"2026-02-22","1.7.1",2187
"2026-02-22","1.8.0",2760
"2026-02-22","1.8.1",7788
"2026-02-22","1.9.0",2802
"2026-02-22","1.9.1",3513
"2026-02-22","1.9.2",3387
"2026-02-22","1.9.3",3302
"2026-02-22","1.9.4",23845
"2026-02-23","0.9.1",1388
"2026-02-23","1.0.0",1497
"2026-02-23","1.1.0",948
"2026-02-23","1.1.1",1289
"2026-02-23","1.1.2",1897
"2026-02-23","1.1.3",3014
"2026-02-23","1.10.0",4946
"2026-02-23","1.10.1",11162
"2026-02-23","1.11.0",11229
"2026-02-23","1.12.0",8139
"2026-02-23","1.12.1",44392
"2026-02-23","1.12.2",19201
"2026-02-23","1.12.3",9726
"2026-02-23","1.12.4",113677
"2026-02-23","1.13.0",25193
"2026-02-23","1.13.1",34697
"2026-02-23","1.14.0",20414
"2026-02-23","1.14.1",20443
"2026-02-23","1.15.0",23074
"2026-02-23","1.16.0",61287
"2026-02-23","1.17.0",22003
"2026-02-23","1.18.0",21457
"2026-02-23","1.19.0",39934
"2026-02-23","1.2.0",1614
"2026-02-23","1.2.0rc1",7
"2026-02-23","1.2.1",1525
"2026-02-23","1.20.0",28670
"2026-02-23","1.21.0",26332
"2026-02-23","1.21.1",19980
"2026-02-23","1.21.2",22618
"2026-02-23","1.22.0",60029
"2026-02-23","1.23.0",48893
"2026-02-23","1.23.1",34820
"2026-02-23","1.23.2",59747
"2026-02-23","1.23.3",311228
"2026-02-23","1.24.0",76832
"2026-02-23","1.25.0",191801
"2026-02-23","1.26.0",1995760
"2026-02-23","1.3.0",2559
"2026-02-23","1.3.0rc1",8
"2026-02-23","1.4.0",1527
"2026-02-23","1.4.1",2457
"2026-02-23","1.5.0",3811
"2026-02-23","1.6.0",24243
"2026-02-23","1.7.0",4334
"2026-02-23","1.7.1",4465
"2026-02-23","1.8.0",5676
"2026-02-23","1.8.1",12260
"2026-02-23","1.9.0",10823
"2026-02-23","1.9.1",9025
"2026-02-23","1.9.2",6995
"2026-02-23","1.9.3",6931
"2026-02-23","1.9.4",35293
"2026-02-24","0.9.1",2122
"2026-02-24","1.0.0",2013
"2026-02-24","1.1.0",1364
"2026-02-24","1.1.1",1739
"2026-02-24","1.1.2",2359
"2026-02-24","1.1.3",3729
"2026-02-24","1.10.0",5978
"2026-02-24","1.10.1",13631
"2026-02-24","1.11.0",11311
"2026-02-24","1.12.0",8791
"2026-02-24","1.12.1",45257
"2026-02-24","1.12.2",20042
"2026-02-24","1.12.3",10753
"2026-02-24","1.12.4",133908
"2026-02-24","1.13.0",44370
"2026-02-24","1.13.1",34538
"2026-02-24","1.14.0",22161
"2026-02-24","1.14.1",31754
"2026-02-24","1.15.0",27333
"2026-02-24","1.16.0",70565
"2026-02-24","1.17.0",24249
"2026-02-24","1.18.0",23417
"2026-02-24","1.19.0",42910
"2026-02-24","1.2.0",1883
"2026-02-24","1.2.0rc1",4
"2026-02-24","1.2.1",1912
"2026-02-24","1.20.0",30113
"2026-02-24","1.21.0",28527
"2026-02-24","1.21.1",22752
"2026-02-24","1.21.2",25628
"2026-02-24","1.22.0",73499
"2026-02-24","1.23.0",51118
"2026-02-24","1.23.1",37060
"2026-02-24","1.23.2",77012
"2026-02-24","1.23.3",276921
"2026-02-24","1.24.0",75821
"2026-02-24","1.25.0",206721
"2026-02-24","1.26.0",2188846
"2026-02-24","1.3.0",2777
"2026-02-24","1.3.0rc1",3
"2026-02-24","1.4.0",1833
"2026-02-24","1.4.1",3187
"2026-02-24","1.5.0",4327
"2026-02-24","1.6.0",15868
"2026-02-24","1.7.0",5325
"2026-02-24","1.7.1",5656
"2026-02-24","1.8.0",6689
"2026-02-24","1.8.1",14517
"2026-02-24","1.9.0",18745
"2026-02-24","1.9.1",10886
"2026-02-24","1.9.2",7983
"2026-02-24","1.9.3",7980
"2026-02-24","1.9.4",36906
"2026-02-25","0.9.1",1816
"2026-02-25","1.0.0",1794
"2026-02-25","1.1.0",1049
"2026-02-25","1.1.1",1665
"2026-02-25","1.1.2",2022
"2026-02-25","1.1.3",3341
"2026-02-25","1.10.0",6222
"2026-02-25","1.10.1",14123
"2026-02-25","1.11.0",11604
"2026-02-25","1.12.0",9139
"2026-02-25","1.12.1",45502
"2026-02-25","1.12.2",21217
"2026-02-25","1.12.3",10788
"2026-02-25","1.12.4",124404
"2026-02-25","1.13.0",58803
"2026-02-25","1.13.1",36792
"2026-02-25","1.14.0",20239
"2026-02-25","1.14.1",33667
"2026-02-25","1.15.0",26297
"2026-02-25","1.16.0",72633
"2026-02-25","1.17.0",24807
"2026-02-25","1.18.0",23006
"2026-02-25","1.19.0",42846
"2026-02-25","1.2.0",1710
"2026-02-25","1.2.0rc1",4
"2026-02-25","1.2.1",1901
"2026-02-25","1.20.0",31508
"2026-02-25","1.21.0",28826
"2026-02-25","1.21.1",23488
"2026-02-25","1.21.2",25996
"2026-02-25","1.22.0",60622
"2026-02-25","1.23.0",50597
"2026-02-25","1.23.1",39526
"2026-02-25","1.23.2",74151
"2026-02-25","1.23.3",252158
"2026-02-25","1.24.0",71592
"2026-02-25","1.25.0",207826
"2026-02-25","1.26.0",2345866
"2026-02-25","1.3.0",2177
"2026-02-25","1.3.0rc1",4
"2026-02-25","1.4.0",1774
"2026-02-25","1.4.1",3119
"2026-02-25","1.5.0",5987
"2026-02-25","1.6.0",16743
"2026-02-25","1.7.0",5384
"2026-02-25","1.7.1",5771
"2026-02-25","1.8.0",6612
"2026-02-25","1.8.1",15069
"2026-02-25","1.9.0",9311
"2026-02-25","1.9.1",11338
"2026-02-25","1.9.2",8587
"2026-02-25","1.9.3",8134
"2026-02-25","1.9.4",51736
"2026-02-26","0.9.1",1453
"2026-02-26","1.0.0",1588
"2026-02-26","1.1.0",925
"2026-02-26","1.1.1",1496
"2026-02-26","1.1.2",1997
"2026-02-26","1.1.3",3189
"2026-02-26","1.10.0",5500
"2026-02-26","1.10.1",11684
"2026-02-26","1.11.0",10451
"2026-02-26","1.12.0",7983
"2026-02-26","1.12.1",45008
"2026-02-26","1.12.2",18077
"2026-02-26","1.12.3",9663
"2026-02-26","1.12.4",141080
"2026-02-26","1.13.0",57274
"2026-02-26","1.13.1",38290
"2026-02-26","1.14.0",19186
"2026-02-26","1.14.1",31527
"2026-02-26","1.15.0",27121
"2026-02-26","1.16.0",91914
"2026-02-26","1.17.0",24451
"2026-02-26","1.18.0",22324
"2026-02-26","1.19.0",41638
"2026-02-26","1.2.0",1496
"2026-02-26","1.2.0rc1",13
"2026-02-26","1.2.1",1534
"2026-02-26","1.20.0",33182
"2026-02-26","1.21.0",29058
"2026-02-26","1.21.1",20861
"2026-02-26","1.21.2",25234
"2026-02-26","1.22.0",58896
"2026-02-26","1.23.0",47818
"2026-02-26","1.23.1",39400
"2026-02-26","1.23.2",81041
"2026-02-26","1.23.3",337929
"2026-02-26","1.24.0",66999
"2026-02-26","1.25.0",201534
"2026-02-26","1.26.0",2569965
"2026-02-26","1.3.0",1928
"2026-02-26","1.3.0rc1",8
"2026-02-26","1.4.0",1703
"2026-02-26","1.4.1",2597
"2026-02-26","1.5.0",4288
"2026-02-26","1.6.0",14622
"2026-02-26","1.7.0",4879
"2026-02-26","1.7.1",4770
"2026-02-26","1.8.0",5720
"2026-02-26","1.8.1",13755
"2026-02-26","1.9.0",6278
"2026-02-26","1.9.1",10355
"2026-02-26","1.9.2",6771
"2026-02-26","1.9.3",7920
"2026-02-26","1.9.4",44623
"2026-02-27","0.9.1",1442
"2026-02-27","1.0.0",1500
"2026-02-27","1.1.0",880
"2026-02-27","1.1.1",1241
"2026-02-27","1.1.2",1817
"2026-02-27","1.1.3",3330
"2026-02-27","1.10.0",4473
"2026-02-27","1.10.1",9779
"2026-02-27","1.11.0",9405
"2026-02-27","1.12.0",6779
"2026-02-27","1.12.1",43347
"2026-02-27","1.12.2",16775
"2026-02-27","1.12.3",8277
"2026-02-27","1.12.4",125394
"2026-02-27","1.13.0",31962
"2026-02-27","1.13.1",47444
"2026-02-27","1.14.0",15844
"2026-02-27","1.14.1",34792
"2026-02-27","1.15.0",24328
"2026-02-27","1.16.0",55800
"2026-02-27","1.17.0",21897
"2026-02-27","1.18.0",18513
"2026-02-27","1.19.0",38169
"2026-02-27","1.2.0",1354
"2026-02-27","1.2.0rc1",5
"2026-02-27","1.2.1",1400
"2026-02-27","1.20.0",27159
"2026-02-27","1.21.0",24179
"2026-02-27","1.21.1",17996
"2026-02-27","1.21.2",20849
"2026-02-27","1.22.0",58438
"2026-02-27","1.23.0",40748
"2026-02-27","1.23.1",32668
"2026-02-27","1.23.2",83446
"2026-02-27","1.23.3",292454
"2026-02-27","1.24.0",66443
"2026-02-27","1.25.0",177610
"2026-02-27","1.26.0",2494772
"2026-02-27","1.3.0",1847
"2026-02-27","1.3.0rc1",5
"2026-02-27","1.4.0",1089
"2026-02-27","1.4.1",2588
"2026-02-27","1.5.0",3379
"2026-02-27","1.6.0",16715
"2026-02-27","1.7.0",3918
"2026-02-27","1.7.1",3826
"2026-02-27","1.8.0",4948
"2026-02-27","1.8.1",12172
"2026-02-27","1.9.0",5534
"2026-02-27","1.9.1",7728
"2026-02-27","1.9.2",9395
"2026-02-27","1.9.3",6275
"2026-02-27","1.9.4",42995
